ccg_code,ccg_name,ccg_patient_count,ccg_scrips_per_head,ccg_spend_per_head,ccg_scrips_drift
03M,NHS Scarborough and Ryedale CCG,97630.0,0.002724572365051726,0.129661886715149,82.465457394629
03N,NHS Sheffield CCG,448552.0,0.0031211542920330307,0.13700215359646126,114.40023865233024
03Q,NHS Vale of York CCG,277850.0,6.190390498470397E-4,0.02862746086017635,-87.08272742478141
03R,NHS Wakefield CCG,283387.0,0.0017255555124264699,0.06946839480992419,2.019570956519405
03T,NHS Lincolnshire East CCG,199805.0,0.001946898225770126,0.08155466579915416,19.843204997081582
03V,NHS Corby CCG,40408.0,0.006063155810730548,0.22218570580083152,351.3050710902922
03W,NHS East Leicestershire and Rutland CCG,254405.0,0.0015447809594937207,0.06326098150586663,-12.537309758668162
03X,NHS Erewash CCG,79014.0,0.0019363657073430025,0.08112638266636289,18.995073377410595
03Y,NHS Hardwick CCG,83276.0,0.0021975118881790673,0.07080527402853161,40.023883804460034
04C,NHS Leicester City CCG,283732.0,0.0014732212087462818,0.06789139046706044,-18.299662582887542
04D,NHS Lincolnshire West CCG,180787.0,0.0027767483281430634,0.10335029620492625,86.66692966270413
04E,NHS Mansfield and Ashfield CCG,147551.0,5.760720022229602E-4,0.029834565675596912,-90.5426512735777
04F,NHS Milton Keynes CCG,201834.0,0.0011643231566534876,0.045679865632153135,-43.1736950422094
04G,NHS Nene CCG,492344.0,0.003209138326048454,0.12255264611734883,121.48515778074314
04H,NHS Newark & Sherwood CCG,103252.0,5.036222058652617E-4,0.023382016813233646,-96.37667506901197
04J,NHS North Derbyshire CCG,236688.0,0.001888562157777327,0.06442929088082201,15.145689946497242
04K,NHS Nottingham City CCG,271805.0,0.00141645665090782,0.06164393590993545,-22.87063169275034
04L,NHS Nottingham North and East CCG,115117.0,0.002136956314010963,0.093769643058801,35.147642898292666
04M,NHS Nottingham West CCG,76516.0,0.0013330545245438862,0.04818155679857807,-29.58659245811558
04N,NHS Rushcliffe CCG,98578.0,0.0011665888940737283,0.05202316946986142,-42.99124641311142
04Q,NHS South West Lincolnshire CCG,104115.0,0.002718148201507948,0.11377909042885266,81.9481512755735
04R,NHS Southern Derbyshire CCG,413961.0,0.0020485021535845164,0.0875633694961602,28.02486681504129
04V,NHS West Leicestershire CCG,292840.0,0.002083048763830078,0.08614779401721075,30.806734485574527
04X,NHS Birmingham South and Central CCG,185324.0,4.2088450497507066E-4,0.021471153223543635,-103.03913293693674
04Y,NHS Cannock Chase CCG,102246.0,0.0018778240713573147,0.05876102732625236,14.281004953008994
05A,NHS Coventry and Rugby CCG,360985.0,0.001141321661564885,0.05484502126127122,-45.025891686281994
05C,NHS Dudley CCG,250159.0,0.002794222874251976,0.11464636491191596,88.07406843933336
05D,NHS East Staffordshire CCG,106340.0,8.463419221365431E-4,0.035393078803836756,-68.7791512606697
05F,NHS Herefordshire CCG,149031.0,0.0014560728975850663,0.06890405351906652,-19.680531272595207
05G,NHS North Staffordshire CCG,166227.0,3.549363220174821E-4,0.016293863211151016,-108.34961395941846
05H,NHS Warwickshire North CCG,147421.0,0.0011735098798678614,0.07146125721572912,-42.43393365530207
05J,NHS Redditch and Bromsgrove CCG,135026.0,0.0015478500436952884,0.08369736198954271,-12.290171586274464
05L,NHS Sandwell and West Birmingham CCG,405504.0,0.001462377683080808,0.05600033538510099,-19.17283807735605
05N,NHS Shropshire CCG,243102.0,0.001575470378688781,0.07155831708500962,-10.06604260743879
05P,NHS Solihull CCG,186319.0,0.0013578862059156608,0.05625706449691116,-27.58701996396624
05Q,NHS South East Staffs and Seisdon Peninsular CCG,168479.0,0.0012405106867918257,0.05733034977652999,-37.038690030629425
05R,NHS South Warwickshire CCG,221203.0,0.0018082937392350014,0.06113990316587027,8.682071174047183
05T,NHS South Worcestershire CCG,234038.0,0.0024568659790290466,0.1136606875806492,60.90838608782935
05V,NHS Stafford and Surrounds CCG,117347.0,6.476518360077377E-4,0.028750372825892438,-84.77868126168345
05W,NHS Stoke on Trent CCG,215439.0,3.6669312427183563E-4,0.01725147257460349,-107.40289681791712
05X,NHS Telford and Wrekin CCG,134097.0,0.0020283824395773207,0.10052573883084634,26.404725749415796
05Y,NHS Walsall CCG,206247.0,0.0024630661294467314,0.10610738580439955,61.40765353771227
06A,NHS Wolverhampton CCG,204901.0,0.0017715872543325802,0.08494121551383353,5.726279479199739
06D,NHS Wyre Forest CCG,90218.0,0.0016958921722937774,0.09573300228335813,-0.3690711223592467
06F,NHS Bedfordshire CCG,338882.0,0.0023400475681800747,0.09390132848602163,51.50157719532514
06H,NHS Cambridgeshire and Peterborough CCG,675672.0,0.002147491682354752,0.08652605110171795,35.99600400765831
06K,NHS East and North Hertfordshire CCG,444661.0,0.0015652373381070074,0.06775240014303029,-10.890058757311202
06L,NHS Ipswich and East Suffolk CCG,310118.0,0.0013124036657014427,0.055420872055153184,-31.249503990511723
06M,NHS Great Yarmouth and Waveney CCG,189366.0,0.003390260131174551,0.13853495347633665,136.07000099770232
06N,NHS Herts Valleys CCG,466617.0,0.001382289972289908,0.06511337992400619,-25.62190534828592
06P,NHS Luton CCG,156631.0,0.0016663368043363064,0.06431638692212908,-2.7490187359508353
06Q,NHS Mid Essex CCG,301985.0,0.0023610444227362285,0.10102905773465568,53.19235005140174
06T,NHS North East Essex CCG,263332.0,0.001686084486503729,0.07054209135236127,-1.1588355544742384
06V,NHS North Norfolk CCG,139856.0,0.003410650955268276,0.1420092809747168,137.7119732178032
06W,NHS Norwich CCG,167174.0,0.004934977927189635,0.20624714369459363,260.45848560695066
06Y,NHS South Norfolk CCG,176910.0,0.002741506980950766,0.11484856706800053,83.82911826171768
07G,NHS Thurrock CCG,124246.0,0.0030343029151843923,0.10819116913220547,107.40652680392773
07H,NHS West Essex CCG,229117.0,0.0011173330656389531,0.04676894337827396,-46.957574679012346
07J,NHS West Norfolk CCG,134276.0,0.004483303047454497,0.15001958652328026,224.08734132981846
07K,NHS West Suffolk CCG,190836.0,0.0017187532750634052,0.07063661992496174,1.471820422585782
07L,NHS Barking and Dagenham CCG,142339.0,0.0013769943585384189,0.05542479573412763,-26.048334933885897
07M,NHS Barnet CCG,288647.0,0.0011848382280086056,0.05820587083877539,-41.521717804621595
07N,NHS Bexley CCG,179414.0,0.002340954440567626,0.09673604066572287,51.57460314369738
07P,NHS Brent CCG,283283.0,3.98894391827254E-4,0.02233939205670653,-104.80988799517401
07Q,NHS Bromley CCG,255750.0,0.0011925708699902248,0.05936954056695993,-40.89904638813325
07R,NHS Camden CCG,203003.0,9.113165815283517E-4,0.04505095983803192,-63.54706327631517
07T,NHS City and Hackney CCG,219452.0,7.792136777062866E-4,0.04205940251171099,-74.18465679747347
07V,NHS Croydon CCG,301680.0,0.0011203924688411562,0.041512397242110845,-46.711216069619454
07W,NHS Ealing CCG,299269.0,3.27464588714501E-4,0.015765348231858288,-110.56177677903673
07X,NHS Enfield CCG,211687.0,7.70004771195208E-4,0.038892374118391755,-74.92620449555548
07Y,NHS Hounslow CCG,205967.0,8.690712589880903E-4,0.03657105264435564,-66.94887017345066
08A,NHS Greenwich CCG,212653.0,0.0010204417525264164,0.06261233088646766,-54.759752941578924
08C,NHS Hammersmith and Fulham CCG,157333.0,8.008491543414287E-4,0.04784972002059326,-72.44245886372359
08D,NHS Haringey CCG,220815.0,3.9399497316758373E-4,0.030232774041618553,-105.20441394943877
08E,NHS Harrow CCG,187967.0,0.001580064585804955,0.07140263982507572,-9.696093829327898
08F,NHS Havering CCG,204491.0,0.00209789183876063,0.09193265229276595,32.001973902324856
08G,NHS Hillingdon CCG,214206.0,9.75696292354089E-4,0.04444758783600832,-58.362883557628955
08H,NHS Islington CCG,175636.0,7.116991960645882E-4,0.03921109567514631,-79.621264106753
08J,NHS Kingston CCG,149041.0,0.001476103890875665,0.06862930334605913,-18.067534447503107
08K,NHS Lambeth CCG,307823.0,6.919560916500716E-4,0.031855611828875675,-81.21107866442766
08L,NHS Lewisham CCG,234814.0,0.0011881744700060473,0.06909634859931689,-41.25306673617268
08M,NHS Newham CCG,271513.0,8.949847705266414E-4,0.03586944271545009,-64.86218324623333
08N,NHS Redbridge CCG,213037.0,6.900209822706854E-4,0.035127278360097054,-81.36690345253841
08P,NHS Richmond CCG,157999.0,0.0013417806441812924,0.05116488079038472,-28.883921199316042
08Q,NHS Southwark CCG,260188.0,7.417713345734623E-4,0.036603225360124225,-77.1997035163798
08R,NHS Merton CCG,168414.0,8.609735532675431E-4,0.04038821000629399,-67.60093836738805
08T,NHS Sutton CCG,142037.0,0.0017460239233439174,0.06912600237966164,3.6677908598238806
08V,NHS Tower Hamlets CCG,209768.0,5.291560199839823E-4,0.022473399183860265,-94.32056329719491
08W,NHS Waltham Forest CCG,221026.0,5.203007790938622E-4,0.03148335489942358,-95.03363205189783
08X,NHS Wandsworth CCG,300906.0,0.0012329431782682964,0.07005410327477679,-37.64806406641622
08Y,NHS West London (K&C & QPP) CCG,200588.0,6.381239156878776E-4,0.03475551877480206,-85.54591756408276
09A,NHS Central London (Westminster) CCG,166138.0,9.449975321720497E-4,0.047931719413981146,-60.83490289234329
09C,NHS Ashford CCG,95496.0,6.178269246879451E-4,0.043595857418111755,-87.1803338691983
09D,NHS Brighton and Hove CCG,246425.0,0.0012052348584762097,0.05084021507558079,-39.87927802594805
09E,NHS Canterbury and Coastal CCG,170878.0,7.666288229028898E-4,0.04892461288170506,-75.19805291556068
09F,"NHS Eastbourne, Hailsham and Seaford CCG",152396.0,0.001332055959474002,0.054810493713745766,-29.667001964723877
09G,NHS Coastal West Sussex CCG,395188.0,0.0018472220816421552,0.08338651477271573,11.816778065407751
09H,NHS Crawley CCG,97051.0,0.0027614347095856816,0.11482560715500095,85.4337996947898
09J,"NHS Dartford, Gravesham and Swanley CCG",191882.0,0.004429805818159077,0.17556039649367824,219.7794740287378
09L,NHS East Surrey CCG,129916.0,9.852520089904246E-4,0.052069106191693075,-57.59340895533237
09N,NHS Guildford and Waverley CCG,171928.0,0.00224512586664185,0.09686386161649063,43.85800201199385
09P,NHS Hastings and Rother CCG,147619.0,0.0014835488656609244,0.05931987074834536,-17.468027447660507
09W,NHS Medway CCG,216659.0,0.006170987588791603,0.2643430459847039,359.9882308883712
09X,NHS Horsham and Mid Sussex CCG,178339.0,0.0019569471624266144,0.0873797655027784,20.6523961683489
09Y,NHS North West Surrey CCG,280371.0,0.003167231989043089,0.1549360668542752,118.11064771225752
10A,NHS South Kent Coast CCG,158284.0,7.89719744257158E-4,0.04970287584342067,-73.33865521657755
10C,NHS Surrey Heath CCG,72551.0,0.0024672299485878897,0.09763848878719791,61.742945300707284
10D,NHS Swale CCG,83012.0,0.011697104033151834,0.5413464318411791,804.9790583789768
10E,NHS Thanet CCG,111096.0,0.0012871750558075899,0.055401544610066966,-33.28103917550781
10G,NHS Bracknell and Ascot CCG,105928.0,0.001840873045842459,0.07851672834378065,11.305521612033942
10H,NHS Chiltern CCG,253062.0,0.0016122531237404273,0.06642494724612936,-7.104110059923846
10J,NHS North Hampshire CCG,168882.0,0.001646119775938229,0.08399864994493192,-4.376996048199286
10K,NHS Fareham and Gosport CCG,160950.0,3.5414725069897484E-4,0.016605529667598633,-108.41315397029356
10L,NHS Isle of Wight CCG,117428.0,0.0022311544095105084,0.09494600946963244,42.73294966597057
10M,NHS Newbury and District CCG,89777.0,0.001782193657618321,0.07647159071922653,6.580360681132732
10N,NHS North & West Reading CCG,84359.0,0.0017781149610592824,0.07485508363067367,6.251923418696475
10Q,NHS Oxfordshire CCG,548978.0,0.0013552455653960632,0.05970980622174294,-27.799657685547402
10R,NHS Portsmouth CCG,171378.0,3.2092800709542646E-4,0.016853330065702717,-111.08813536972484
10T,NHS Slough CCG,103562.0,6.759236013209478E-4,0.029300708754176237,-82.50209582089255
10V,NHS South Eastern Hampshire CCG,168161.0,9.098423534588876E-4,0.041205095117179374,-63.66577557185688
10W,NHS South Reading CCG,100369.0,0.002092279488686746,0.08862656796421205,31.550039107122785
10X,NHS Southampton CCG,213671.0,0.0016005915636656354,0.08220469787664211,-8.043157819731565
10Y,NHS Aylesbury Vale CCG,156171.0,9.86098571437719E-4,0.047162661441624856,-57.525239468182235
11A,NHS West Hampshire CCG,437677.0,0.0016564726956180013,0.0823828759564701,-3.5433266274350195
11C,"NHS Windsor, Ascot and Maidenhead CCG",119827.0,0.0017859080173917399,0.06862535154848241,6.879459704074664
11D,NHS Wokingham CCG,122029.0,0.0010243466716927942,0.044861713199321446,-54.44530911314607
11E,NHS Bath and North East Somerset CCG,159904.0,8.942865719431659E-4,0.031207036722033208,-64.91840572517343
11H,NHS Bristol CCG,376986.0,0.0011034892542428631,0.05087074851586001,-48.07234834525621
11J,NHS Dorset CCG,619106.0,0.0020658820945040107,0.10402661256715304,29.424387503642883
11M,NHS Gloucestershire CCG,496709.0,0.0011596327024475095,0.04730387409932174,-43.551394122465865
11N,NHS Kernow CCG,453574.0,9.788920881708388E-4,0.050188679245282995,-58.10554192552531
11T,NHS North Somerset CCG,170640.0,5.391467416783872E-4,0.025565869667135498,-93.51605988891825
11X,NHS Somerset CCG,438437.0,0.0014528883283117073,0.06501834927252946,-19.936968886681207
12A,NHS South Gloucestershire CCG,204972.0,0.0012099213551119178,0.05402269578283862,-39.501897629253
12D,NHS Swindon CCG,172928.0,3.8744448556624723E-4,0.020335168393782382,-105.73189232010552
12F,NHS Wirral CCG,268747.0,0.006928449433854145,0.25014794583753497,420.9828871936934
13P,NHS Birmingham Crosscity CCG,540420.0,7.549683579438215E-4,0.03609437104474298,-76.13701249111516
99A,NHS Liverpool CCG,396128.0,8.027708215526295E-4,0.04067526153162617,-72.28771650693766
99C,NHS North Tyneside CCG,175585.0,0.0033829769057721333,0.11718466839422499,135.48351887571772
99D,NHS South Lincolnshire CCG,126824.0,0.0012300510944300764,0.06557181606005172,-37.8809492749165
99E,NHS Basildon and Brentwood CCG,207630.0,0.0022925396137359728,0.09460020228290708,47.675996577666915
99F,NHS Castle Point and Rochford CCG,146373.0,0.001038442882225547,0.058102245632732814,-53.31021099268334
99G,NHS Southend CCG,144026.0,0.0017288545123797091,0.08596225681474175,2.2852231073316838
99H,NHS Surrey Downs CCG,226936.0,0.0019036204039905523,0.08818442203969395,16.35825604249744
99J,NHS West Kent CCG,365318.0,0.0029289550473833754,0.12789178195435186,98.9233840147474
99K,NHS High Weald Lewes Havens CCG,132882.0,0.0014147890609713882,0.06184140816664408,-23.004914463155067
99M,NHS North East Hampshire and Farnham CCG,170761.0,0.0024830025591323548,0.1028935764021058,63.01303562336626
99N,NHS Wiltshire CCG,362681.0,0.0013262343491939198,0.05612276353048546,-30.135787449420892
99P,"NHS North, East, West Devon CCG",722197.0,0.0017876008900618529,0.07354634538775429,7.015778367985306
99Q,NHS South Devon and Torbay CCG,234969.0,0.0015448846443573408,0.0653255961424698,-12.52896052938118
